index,amount,price,"timestamp",type,id,buy_order_id,sell_order_id
2112,0.04932381,0.07966609,"2018-08-25 04:44:19",0,72911449,2048565964,2048565870
2113,0.04932381,0.07966452,"2018-08-25 04:46:25",0,72911504,2048571550,2048571546
2114,0.522,0.07972409,"2018-08-25 04:47:20",0,72911539,2048574766,2048573785
2115,0.01385416,0.07931916,"2018-08-25 04:52:14",1,72911623,2048579889,2048591297
2116,0.37508853,0.07972354,"2018-08-25 05:31:29",0,72912441,2048710669,2048698106
2117,0.797,0.07972354,"2018-08-25 05:32:13",1,72912457,2048710669,2048712668
2118,1.85326288,0.07972354,"2018-08-25 05:32:46",1,72912461,2048710669,2048714148
2119,0.65643778,0.07972354,"2018-08-25 05:33:13",1,72912466,2048710669,2048715238
2120,4.98907258,0.07972354,"2018-08-25 05:47:02",1,72912701,2048710669,2048756785
2121,5,0.07972354,"2018-08-25 05:47:18",1,72912703,2048710669,2048757612
2122,4.43392342,0.07972354,"2018-08-25 05:48:04",1,72912716,2048710669,2048759451
2123,1.32677,0.07972354,"2018-08-25 05:48:23",1,72912717,2048710669,2048760522
2124,4.03023,0.07972354,"2018-08-25 05:49:22",1,72912723,2048710669,2048763307
2125,0.01277643,0.07972354,"2018-08-25 05:49:50",1,72912734,2048710669,2048764230
2126,1.525,0.07972354,"2018-08-25 05:49:57",1,72912735,2048710669,2048764472
2127,0.00043838,0.07972354,"2018-08-25 06:12:40",1,72913110,2048710669,2048833552
2128,0.501,0.07917439,"2018-08-25 07:39:53",1,72915286,2049084986,2049094655
2129,0.74069508,0.07946272,"2018-08-25 07:42:19",0,72915347,2049101839,2049101827
2130,8.64,0.07946273,"2018-08-25 07:42:19",0,72915348,2049101839,2049101798
2131,2.61930492,0.07946274,"2018-08-25 07:42:19",0,72915349,2049101839,2049101641
2132,1.8836058,0.07925,"2018-08-25 07:53:48",0,72915592,2049135011,2049124672
2133,2.7,0.07917439,"2018-08-25 07:59:50",1,72915649,2049084986,2049151663
2134,3.116,0.07925,"2018-08-25 08:03:09",0,72915752,2049162283,2049124672
2135,0.449798,0.07917437,"2018-08-25 08:04:20",1,72915794,2048399912,2049166053
2136,1.32488456,0.07906334,"2018-08-25 08:05:41",1,72915856,2049168695,2049170405
2137,1.96919819,0.07906334,"2018-08-25 08:05:41",1,72915857,2049170234,2049170405
2138,4.094,0.07906331,"2018-08-25 08:05:41",0,72915859,2049170412,2049170405
2139,0.92331162,0.07906331,"2018-08-25 08:05:43",0,72915861,2049170550,2049170405
2140,0.0003942,0.07925,"2018-08-25 08:55:10",0,72917248,2049333932,2049124672
2141,0.14526691,0.0791578,"2018-08-25 08:56:29",1,72917294,2049337990,2049338068
2142,0.1,0.0791824,"2018-08-25 11:42:10",1,72920624,2049671939,2049815330
2143,0.20821899,0.0791824,"2018-08-25 11:42:51",0,72920631,2049817239,2049815330
2144,1.31215493,0.07906116,"2018-08-25 11:44:37",1,72920671,2049821041,2049821337
2145,0.57573289,0.07906114,"2018-08-25 11:44:37",1,72920672,1998398047,2049821337
2146,1.3658948,0.07906114,"2018-08-25 11:44:38",0,72920676,2049821360,2049821337
2147,0.306,0.079,"2018-08-25 11:49:37",1,72920795,1969900595,2049834471
2148,0.1,0.079,"2018-08-25 11:49:37",1,72920796,2033703273,2049834471
2149,2.903,0.079,"2018-08-25 11:49:42",0,72920802,2049834822,2049834471
2150,0.01300075,0.07938001,"2018-08-25 12:10:34",0,72921537,2049903887,2049903873
2151,8.64,0.07898052,"2018-08-25 12:15:51",1,72921652,2049921108,2049921257
2152,2,0.07898051,"2018-08-25 12:15:51",1,72921653,2049920990,2049921257
2153,6,0.0789805,"2018-08-25 12:15:51",1,72921654,2049920930,2049921257
2154,2.43,0.07891533,"2018-08-25 12:15:51",1,72921655,2049919054,2049921257
2155,8.64,0.07898161,"2018-08-25 12:23:59",1,72921804,2049944846,2049945056
2156,0.68363509,0.07898161,"2018-08-25 12:23:59",0,72921805,2049945073,2049945056
2157,2,0.0789816,"2018-08-25 12:24:01",1,72921809,2049944769,2049945056
2158,6.173,0.07891532,"2018-08-25 12:24:01",0,72921810,2049945070,2049945056
2159,1.16718426,0.07891531,"2018-08-25 12:24:01",1,72921811,2049943713,2049945056
2160,1.33618065,0.0789153,"2018-08-25 12:24:01",1,72921812,2049893063,2049945056
2161,0.0733,0.07898193,"2018-08-25 12:26:13",1,72921858,2049950830,2049951084
2162,5,0.079,"2018-08-25 14:36:49",0,72925733,2050365175,2050363772
2163,3.885,0.079,"2018-08-25 14:38:47",0,72925849,2050373157,2050371313
2164,0.4594028,0.079,"2018-08-25 14:39:08",0,72925862,2050374386,2050371313
2165,0.6555972,0.079,"2018-08-25 14:39:33",0,72925879,2050375940,2050371313
2166,0.38379178,0.07925,"2018-08-25 14:48:21",0,72926335,2050408330,2050362717
2167,3.79143284,0.07925,"2018-08-25 15:07:37",0,72926879,2050471886,2050362717
2168,0.63027258,0.07925,"2018-08-25 15:15:16",0,72927291,2050499508,2050362717
2169,0.1945028,0.07925,"2018-08-25 15:15:18",0,72927292,2050499578,2050362717
2170,0.1,0.0795,"2018-08-25 15:28:10",0,72927604,2050535488,2049087940
2171,0.20001,0.07924323,"2018-08-25 15:28:27",1,72927610,2050535937,2050536170
2172,4.9,0.0795,"2018-08-25 15:37:18",0,72927869,2050560531,2049087940
2173,0.9846,0.0795,"2018-08-25 15:37:18",0,72927870,2050560531,2050372235
2174,4.0154,0.0795,"2018-08-25 15:37:33",0,72927877,2050561235,2050372235
2175,2.39728837,0.07975,"2018-08-25 15:39:24",0,72927928,2050566879,2049088782
2176,0.205,0.07975,"2018-08-25 15:39:27",0,72927930,2050567019,2049088782
2177,1.25603941,0.07975,"2018-08-25 15:39:32",0,72927934,2050567288,2049088782
2178,0.0290994,0.07975,"2018-08-25 15:39:38",0,72927938,2050567643,2049088782
2179,1.112,0.07975,"2018-08-25 15:39:42",0,72927949,2050567823,2049088782
2180,0.00057282,0.07975,"2018-08-25 15:40:37",0,72927993,2050570409,2049088782
2181,3.201,0.07997013,"2018-08-25 15:54:39",0,72928577,2050617110,2050617098
2182,1.32342408,0.07997013,"2018-08-25 15:54:40",1,72928580,2050617110,2050617139
2183,1.03447647,0.07997013,"2018-08-25 15:54:40",1,72928581,2050617110,2050617142
2184,3.21945892,0.0793073,"2018-08-25 16:04:35",1,72928855,2050649079,2050649144
2185,0.58454108,0.0793073,"2018-08-25 16:04:35",1,72928856,2050649140,2050649144
2186,0.089,0.07930158,"2018-08-25 16:56:15",1,72930234,2050558595,2050809607
2187,0.011,0.07930158,"2018-08-25 16:56:15",1,72930235,2050559045,2050809607
2188,0.23,0.07930158,"2018-08-25 16:57:22",1,72930245,2050559045,2050812532
2189,2.77,0.07911365,"2018-08-25 16:57:24",1,72930246,2050811878,2050812532
2190,0.74980929,0.07904944,"2018-08-25 17:07:16",1,72930531,2050843070,2050843324
2191,0.11854171,0.07904944,"2018-08-25 17:07:18",0,72930534,2050843435,2050843324
2192,0.099,0.07998212,"2018-08-25 17:52:42",0,72931669,2050983934,2050983923
2193,4.07773652,0.07956018,"2018-08-25 18:04:59",1,72931922,2051017121,2051018683
2194,0.10103468,0.0795632,"2018-08-25 18:38:12",1,72932491,2051026902,2051115527
2195,0.013,0.07956,"2018-08-25 18:38:12",1,72932492,2050988377,2051115527
2196,0.01303132,0.07952722,"2018-08-25 18:38:12",1,72932493,2051115176,2051115527
2197,1.685,0.08,"2018-08-25 18:55:21",0,72932812,2051167075,2049089709
2198,3.315,0.08,"2018-08-25 18:55:35",0,72932823,2051167867,2049089709
2199,1.405,0.08,"2018-08-25 18:55:35",0,72932824,2051167867,2051078641
2200,0.994,0.08,"2018-08-25 18:55:36",0,72932825,2051167946,2051078641
2201,5,0.07974654,"2018-08-25 19:11:43",1,72933102,2051208754,2051216587
2202,0.10764737,0.07999999,"2018-08-25 19:17:33",0,72933190,2051230340,2051216782
2203,0.76566779,0.07995,"2018-08-25 21:19:58",0,72935085,2051574261,2051543864
2204,0.13443905,0.079717,"2018-08-25 23:24:30",0,72937230,2051937235,2051931987
2205,1,0.0787,"2018-08-26 01:16:55",1,72940162,2001110597,2052280847
2206,0.126792,0.0787,"2018-08-26 01:16:55",1,72940163,2018502009,2052280847
2207,0.08,0.07822714,"2018-08-26 02:00:56",1,72940866,2052390717,2052390812
2208,3.00361156,0.0783128,"2018-08-26 02:14:31",1,72941054,2052424831,2052425361
2209,1.99030979,0.07837192,"2018-08-26 02:32:22",0,72942054,2052487259,2052487208
2210,0.20379115,0.07850396,"2018-08-26 02:32:35",0,72942180,2052488526,2052487888
2211,0.04395991,0.07837045,"2018-08-26 04:09:28",0,72945140,2052809006,2052809002
2212,0.02812085,0.07815002,"2018-08-26 05:12:58",1,72946025,2053001691,2053005502
2213,1.25726998,0.07843499,"2018-08-26 05:54:07",0,72946580,2053122290,2053122264
2214,14.14273002,0.07843501,"2018-08-26 05:54:07",0,72946581,2053122290,2053122244
2215,0.658,0.07853501,"2018-08-26 07:21:01",0,72948615,2053353184,2053343094
2216,0.07639141,0.07853501,"2018-08-26 07:21:23",0,72948650,2053354300,2053343094
2217,0.9166969,0.07853501,"2018-08-26 07:25:57",0,72948769,2053366460,2053343094
2218,0.02647375,0.07853501,"2018-08-26 07:30:54",0,72948834,2053378346,2053343094
2219,0.5,0.07831262,"2018-08-26 09:40:48",1,72951973,2053736659,2053736713
2220,0.21,0.07892429,"2018-08-26 09:54:42",0,72952460,2053775066,2053775035
2221,0.1,0.07892231,"2018-08-26 09:55:02",0,72952470,2053775913,2053775902
2222,0.12770115,0.0783,"2018-08-26 13:05:11",1,72957085,2053640688,2054271558
2223,0.02509885,0.0783,"2018-08-26 14:10:10",1,72958880,2053640688,2054453083
2224,1.77490115,0.07815015,"2018-08-26 14:10:12",1,72958882,2054446760,2054453083
2225,0.25,0.07815,"2018-08-26 15:49:08",1,72960706,2019825772,2054744455
2226,0.5,0.078,"2018-08-26 15:49:10",1,72960707,769878244,2054744455
2227,4.25,0.0779509,"2018-08-26 15:49:10",1,72960708,2054742901,2054744455
2228,1.7588979,0.07802598,"2018-08-26 15:56:49",1,72960877,2054761473,2054766807
2229,0.86007701,0.07802539,"2018-08-26 15:59:58",0,72960916,2054774608,2054774562
2230,0.5,0.07802539,"2018-08-26 15:59:59",0,72960917,2054774647,2054774562
2231,1.01409414,0.07802539,"2018-08-26 16:00:00",0,72960918,2054774676,2054774562
2232,0.01707577,0.0780254,"2018-08-26 16:00:03",0,72960922,2054774699,2054771726
2233,0.88641976,0.07820138,"2018-08-26 16:00:03",1,72960923,2054774699,2054774728
2234,0.96156135,0.07808537,"2018-08-26 16:17:03",0,72961340,2054829298,2054829292
2235,0.06013782,0.07803319,"2018-08-26 16:18:11",0,72961362,2054832853,2054832732
2236,0.13971085,0.07825448,"2018-08-26 17:17:57",0,72962653,2055020858,2055020833
2237,0.11446589,0.0780231,"2018-08-26 19:10:15",1,72964544,2055327367,2055343885
2238,0.32227259,0.07781824,"2018-08-26 19:40:27",1,72965011,2055420202,2055420264
2239,1.17056102,0.07776016,"2018-08-26 21:21:07",1,72966650,2055734466,2055736713
2240,0.450507,0.07776016,"2018-08-26 21:21:08",0,72966651,2055736793,2055736713
2241,0.31806616,0.07776016,"2018-08-26 21:21:09",0,72966652,2055736825,2055736713
2242,1.68022231,0.07776016,"2018-08-26 21:21:10",0,72966653,2055736861,2055736713
2243,0.40682856,0.07776016,"2018-08-26 21:21:12",0,72966654,2055736969,2055736713
2244,0.03251883,0.07776016,"2018-08-26 21:21:46",0,72966659,2055738555,2055736713
2245,0.125,0.07776,"2018-08-26 21:24:08",1,72966683,2035058263,2055745779
2246,2,0.07774061,"2018-08-26 21:24:09",1,72966684,2055627106,2055745779
2247,2.875,0.07771497,"2018-08-26 21:24:09",1,72966685,2055745516,2055745779
2248,0.18800713,0.077972,"2018-08-26 22:14:32",0,72967310,2055915510,2055915509
2249,0.04000088,0.07797199,"2018-08-26 22:14:34",0,72967311,2055915608,2055915597
2250,3.21945892,0.07813921,"2018-08-26 22:58:53",0,72968128,2056034610,2056034592
2251,0.60058786,0.07813923,"2018-08-26 22:58:53",0,72968129,2056034610,2056034600
2252,0.0868,0.0779752,"2018-08-26 23:39:59",1,72968906,2056149724,2056149731
2253,0.021,0.07791729,"2018-08-26 23:43:31",1,72968937,2056155280,2056159977
2254,0.05909279,0.07789146,"2018-08-26 23:48:06",1,72968979,2056171420,2056171431
2255,0.02790721,0.07789146,"2018-08-26 23:48:06",0,72968980,2056171437,2056171431
2256,0.14742994,0.07825823,"2018-08-26 23:49:35",0,72969013,2056174986,2056174941
2257,0.03898598,0.07803917,"2018-08-27 01:13:53",1,72970640,2056404575,2056404644
2258,1.25,0.0779,"2018-08-27 01:42:11",0,72971250,2056476196,2056462503
2259,0.14742994,0.07787097,"2018-08-27 01:42:14",0,72971251,2056476267,2056476216
2260,1.485,0.07851378,"2018-08-27 04:22:36",0,72973946,2056885659,2056881999
2261,1.34071615,0.07899999,"2018-08-27 04:25:06",0,72974376,2056897606,2056897207
2262,2.5,0.079,"2018-08-27 04:25:08",0,72974379,2056897779,2053572360
2263,1.21123533,0.07925,"2018-08-27 04:25:56",0,72974452,2056900766,2053573205
2264,1.288,0.07925,"2018-08-27 04:30:32",0,72974745,2056918163,2053573205
2265,0.00076467,0.07925,"2018-08-27 04:36:48",0,72974981,2056937806,2053573205
2266,0.20139987,0.079436,"2018-08-27 04:38:09",0,72975024,2056942339,2056941697
2267,0.02445913,0.079436,"2018-08-27 04:38:12",0,72975027,2056942545,2056941697
2268,0.475545,0.07949,"2018-08-27 04:38:35",0,72975040,2056943825,2056937886
2269,1.98722264,0.0795,"2018-08-27 04:41:59",0,72975142,2056953297,2053574050
2270,0.37732075,0.0795,"2018-08-27 04:42:09",0,72975154,2056953734,2053574050
2271,0.02515723,0.0795,"2018-08-27 04:43:53",0,72975213,2056958303,2053574050
2272,0.11631,0.07921432,"2018-08-27 04:49:42",1,72975467,2056978992,2056979033
2273,0.16506538,0.07915807,"2018-08-27 05:20:02",0,72976309,2057074581,2057056616
2274,0.041,0.07914353,"2018-08-27 07:01:16",0,72979312,2057387448,2057387409
2275,3.21913579,0.07880727,"2018-08-27 07:27:00",1,72980189,2057465944,2057465962
2276,2,0.07880705,"2018-08-27 07:27:00",1,72980191,2057465938,2057465962
2277,12,0.0787705,"2018-08-27 07:27:00",1,72980194,2057465494,2057465962
2278,15,0.0787317,"2018-08-27 07:27:01",1,72980197,2057465620,2057465962
2279,2.79161318,0.0787317,"2018-08-27 07:27:01",0,72980199,2057465975,2057465962
2280,1.33809733,0.0787317,"2018-08-27 07:27:01",0,72980200,2057465977,2057465962
2281,0.00002053,0.0787317,"2018-08-27 07:27:02",0,72980204,2057466092,2057465962
2282,0.5458,0.07880705,"2018-08-27 07:27:06",1,72980208,2057466092,2057466332
2283,5.266,0.07867029,"2018-08-27 07:36:21",1,72980440,2057056839,2057492461
2284,0.71176044,0.07867029,"2018-08-27 07:38:55",1,72980520,2057056839,2057500876
2285,0.63038,0.07877,"2018-08-27 08:36:37",0,72982097,2057674591,2057581714
2286,0.12695692,0.078759,"2018-08-27 08:41:22",1,72982255,2057627475,2057690555
2287,1.26586469,0.07882359,"2018-08-27 08:51:55",0,72982644,2057722073,2057722059
2288,0.02223956,0.07867029,"2018-08-27 11:20:40",1,72987143,2057056839,2058130369
2289,0.17776044,0.07850349,"2018-08-27 11:20:42",1,72987145,2058118733,2058130369
2290,1,0.07844,"2018-08-27 12:12:54",1,72988737,2058254249,2058277761
2291,0.20062643,0.07844,"2018-08-27 12:17:49",0,72989059,2058292615,2058277761
2292,2.74764765,0.07844,"2018-08-27 12:21:02",0,72989220,2058301271,2058277761
2293,0.13696378,0.07844,"2018-08-27 12:21:42",0,72989286,2058303048,2058277761
2294,0.91476226,0.07844,"2018-08-27 12:31:25",0,72989740,2058329780,2058277761
2295,1.50251683,0.0788,"2018-08-27 12:39:38",0,72990408,2058361904,2057985875
2296,2,0.0788,"2018-08-27 12:39:49",0,72990415,2058362605,2057985875
2297,2,0.0788,"2018-08-27 12:39:52",0,72990420,2058362862,2057985875
2298,4.49805965,0.0788,"2018-08-27 12:39:52",0,72990421,2058362864,2057985875
2299,0.98203469,0.07901,"2018-08-27 12:44:13",1,72990636,2058378058,2058379138
2300,0.01796531,0.07889,"2018-08-27 12:44:15",0,72990637,2058379199,2058379138
2301,4.28,0.07887773,"2018-08-27 12:44:15",1,72990638,2058379067,2058379138
2302,0.06999807,0.0788777,"2018-08-27 12:44:15",1,72990639,2058378449,2058379138
2303,0.99151492,0.07856,"2018-08-27 12:57:55",1,72991476,2058434615,2058434823
2304,0.65,0.07856,"2018-08-27 14:16:22",1,72994182,2058656380,2058679208
2305,0.3,0.07862021,"2018-08-27 14:43:04",1,72994983,2058768020,2058768355
2306,2,0.07856,"2018-08-27 15:18:14",0,72996097,2058900416,2058858848
2307,0.79,0.07856,"2018-08-27 15:18:18",0,72996098,2058900644,2058858848
2308,0.06864459,0.07873999,"2018-08-27 16:20:18",0,72997812,2059090422,2059090121
2309,0.105,0.07858003,"2018-08-27 16:57:25",1,72998749,2059175755,2059188598
2310,0.07,0.07869094,"2018-08-27 17:09:19",1,72999089,2059218478,2059218640
2311,1.38400995,0.07906446,"2018-08-27 17:49:06",0,72999928,2059318887,2059318868
2312,0.1,0.07878158,"2018-08-27 17:57:42",1,73000076,2059341042,2059341060
2313,1.93544897,0.0791877,"2018-08-27 18:29:17",0,73000790,2059434735,2059434647
2314,1.99505984,0.0791877,"2018-08-27 18:29:18",1,73000792,2059434735,2059434760
2315,8.64,0.0791877,"2018-08-27 18:29:18",1,73000794,2059434735,2059434770
2316,25.31411919,0.0791877,"2018-08-27 18:29:18",1,73000797,2059434735,2059434793
2317,0.01571643,0.07914454,"2018-08-27 18:35:59",0,73001040,2059452842,2059452832
2318,0.32791108,0.07918,"2018-08-27 18:49:30",0,73001320,2059485629,2059484633
2319,0.99991108,0.07886,"2018-08-27 19:15:03",1,73001824,2059556752,2059556937
2320,0.01807366,0.07900999,"2018-08-27 20:35:08",0,73003782,2059769660,2059769625
2321,0.01963,0.078864,"2018-08-27 21:08:48",1,73004582,2059858390,2059864252
2322,1.23484836,0.07851646,"2018-08-27 21:34:46",1,73005120,2059946087,2059946098
2323,0.11136993,0.078292,"2018-08-27 21:59:30",0,73005692,2060014195,2059994734
2324,0.6,0.07829568,"2018-08-27 22:03:37",1,73005777,2060026105,2060026125
2325,0.686,0.07925,"2018-08-27 22:58:41",0,73006960,2060166370,2060042617
2326,1.814,0.07925,"2018-08-27 22:58:41",0,73006961,2060166372,2060042617
2327,0.11029938,0.0795,"2018-08-27 23:07:00",0,73007254,2060191272,2053574050
2328,2.5,0.0795,"2018-08-27 23:08:27",0,73007285,2060195476,2060012169
2329,5,0.07975,"2018-08-27 23:30:07",0,73007954,2060258058,2060027237
2330,0.6,0.07975,"2018-08-27 23:30:08",1,73007955,2060258058,2060258087
2331,0.054188,0.079775,"2018-08-27 23:30:16",0,73007962,2060258631,2051840841
2332,0.0302,0.07991,"2018-08-27 23:32:31",0,73008034,2060267139,2060215532
2333,0.066,0.07991,"2018-08-27 23:32:32",0,73008037,2060267228,2060215532
2334,3.8471,0.07991,"2018-08-27 23:32:35",0,73008039,2060267366,2060215532
2335,0.0302,0.07991,"2018-08-27 23:32:35",0,73008040,2060267374,2060215532
2336,1.4167,0.07991,"2018-08-27 23:32:36",0,73008041,2060267458,2060215532
2337,0.4076,0.07991,"2018-08-27 23:32:38",0,73008042,2060267555,2060215532
2338,3.5968,0.07991,"2018-08-27 23:32:39",0,73008043,2060267629,2060215532
2339,0.4076,0.07991,"2018-08-27 23:32:40",0,73008044,2060267697,2060215532
2340,0.35412497,0.07991,"2018-08-27 23:32:45",0,73008050,2060267917,2060215532
2341,0.92388905,0.07991,"2018-08-27 23:32:48",0,73008055,2060268051,2060215532
2342,2.50264573,0.07991,"2018-08-27 23:32:51",0,73008056,2060268177,2060215532
2343,5.142,0.07991,"2018-08-27 23:33:11",0,73008060,2060269040,2060215532
2344,0.156,0.07991,"2018-08-27 23:33:11",0,73008061,2060269053,2060215532
2345,1.32018298,0.07991,"2018-08-27 23:33:12",0,73008062,2060269052,2060215532
2346,3.0154,0.07995,"2018-08-27 23:33:12",0,73008063,2060269062,2051543864
2347,1.21893221,0.07995,"2018-08-27 23:33:12",0,73008064,2060269074,2051543864
2348,0.531074,0.08,"2018-08-27 23:33:13",0,73008065,2060269097,2051078641
2349,0.535526,0.08,"2018-08-27 23:33:13",0,73008066,2060269097,2056930688
2350,9.464474,0.08,"2018-08-27 23:33:33",0,73008078,2060270378,2056930688
2351,0.25,0.08015,"2018-08-27 23:35:43",0,73008130,2060277869,2058095181
2352,0.054188,0.08025927,"2018-08-27 23:37:48",1,73008218,2060285140,2060285265
2353,0.19930535,0.0802708,"2018-08-27 23:41:04",1,73009729,2060304361,2060304740
2354,0.3781,0.08008949,"2018-08-27 23:42:07",1,73010117,2060311847,2060311955
2355,0.63159335,0.08012808,"2018-08-27 23:43:06",0,73010606,2060318805,2060318794
2356,1.50000154,0.0801296,"2018-08-27 23:43:12",0,73010674,2060319507,2060318362
2357,1.34328448,0.07991939,"2018-08-27 23:46:11",0,73011493,2060337814,2060337741
2358,11.12027455,0.0799194,"2018-08-27 23:46:12",0,73011494,2060337814,2060337662
2359,8.64,0.07975334,"2018-08-27 23:57:28",0,73012276,2060387536,2060387506
2360,8.64,0.07975349,"2018-08-27 23:57:28",0,73012277,2060387536,2060387403
2361,5.086,0.0797535,"2018-08-27 23:57:29",0,73012278,2060387536,2060382618
2362,3.23466678,0.0797545,"2018-08-27 23:57:29",0,73012279,2060387536,2060381956
2363,10,0.07975379,"2018-08-28 00:03:51",1,73012807,2060410603,2060410662
2364,0.42088853,0.07937306,"2018-08-28 00:03:56",1,73012809,2060410923,2060410925
2365,0.02874,0.07933387,"2018-08-28 00:45:49",0,73014151,2060541145,2060531896
2366,0.39452637,0.07921127,"2018-08-28 03:30:25",0,73018585,2061053628,2060993241
2367,0.10910556,0.07927249,"2018-08-28 03:30:27",0,73018586,2061053628,2061043700
2368,0.10113024,0.079098,"2018-08-28 04:36:57",1,73019705,2061190410,2061224628
